rho_ji,abs(Omega),arg(Omega),Microwave dBm,abs(beta_in),arg(beta_in),abs(alpha),arg(alpha),abs(beta),arg(beta),abs(alpha_out),arg(alpha_out),abs(beta_out),arg(beta_out)
False,33775.965204979904,5.169216011760785,-75,3033584.546724769,0.4540560545967532,0.028905968274780973,0.9000572507775342,1378.8065391624211,0.4540560545967532,94.47174047937128,0.9000572507775342,1199324.1231237452,0.4540560545967532
False,33775.965204979904,2.609934880447815,-75,3033584.546724769,3.141421899600922,0.028833781356092446,1.0290961588690153,1378.8065391624214,3.141421899600922,94.2358160576906,1.0290961588690153,1199324.123123746,3.141421899600922
False,33775.965204979904,5.213812208138441,-75,3033584.546724769,4.675302348938102,0.028796882187828308,-1.0987570293230549,1378.806539162421,-1.6078829582414846,94.11522059397814,-1.0987570293230549,1199324.1231237447,-1.6078829582414846
False,33775.965204979904,0.06254635020380259,-75,3033584.546724769,1.1135484517897059,0.029190926465527834,2.7536042439423327,1378.806539162421,1.1135484517897059,95.40305320993963,2.7536042439423327,1199324.1231237452,1.1135484517897059
False,33775.965204979904,2.2936526548691276,-75,3033584.546724769,2.4382951873536927,0.02928043524039523,0.018527022059764905,1378.8065391624211,2.4382951873536927,95.69558967401913,0.018527022059764905,1199324.1231237454,2.4382951873536927
False,33775.965204979904,0.4940470942221333,-75,3033584.546724769,0.39518407178001225,0.029040605907608933,2.469551044416478,1378.8065391624211,0.39518407178001236,94.91176903632424,2.469551044416478,1199324.1231237447,0.3951840717800127
False,33775.965204979904,4.100498317289597,-75,3033584.546724769,4.560843978038787,0.028967928780068146,-2.3453428271732806,1378.8065391624214,-1.7223413291407994,94.67424249278997,-2.3453428271732806,1199324.123123746,-1.7223413291407994
False,33775.965204979904,1.7206446327051115,-75,3033584.546724769,0.551461896529409,0.029031765200095056,-2.4512227609932227,1378.8065391624214,0.551461896529409,94.88287545220467,-2.4512227609932227,1199324.1231237457,0.5514618965294094
False,33775.965204979904,4.4148931664288815,-75,3033584.546724769,2.482434416943264,0.028876618816951378,2.194109264191515,1378.8065391624211,2.482434416943264,94.3758193070746,2.1941092641915145,1199324.1231237457,2.482434416943264
False,33775.965204979904,5.930079258657672,-75,3033584.546724769,5.4885045613466374,0.029180643173654434,0.41460547091519406,1378.8065391624211,-0.794680745832949,95.36944490898591,0.41460547091519406,1199324.1231237452,-0.794680745832949
False,33775.965204979904,0.796815353626963,-75,3033584.546724769,2.967550536443643,0.02888155971771421,-0.9387940468064181,1378.8065391624214,2.967550536443643,94.39196737345878,-0.9387940468064181,1199324.1231237457,2.967550536443643
False,33775.965204979904,5.433562279629951,-75,3033584.546724769,5.734172724462236,0.02926352310709185,0.16804121942025868,1378.8065391624214,-0.5490125827173504,95.64031670571028,0.16804121942025868,1199324.1231237454,-0.5490125827173503
False,33775.965204979904,0.3736242836391461,-75,3033584.546724769,4.812399180694221,0.029156978740656158,0.4645648307807942,1378.806539162421,-1.4707861264853659,95.29210378166049,0.4645648307807942,1199324.1231237447,-1.4707861264853659
False,33775.965204979904,2.392451663226283,-75,3033584.546724769,5.751150057483681,0.029232536445718365,-2.858271901626826,1378.806539162421,-0.5320352496959055,95.53904475371162,-2.858271901626826,1199324.1231237454,-0.5320352496959051
False,33775.965204979904,2.700350066604133,-75,3033584.546724769,0.8004967145465561,0.028750218790251494,-1.2053335036786257,1378.8065391624211,0.8004967145465561,93.96271325210826,-1.2053335036786257,1199324.1231237454,0.800496714546556
False,33775.965204979904,3.071532290085422,-75,3033584.546724769,0.46220936592687006,0.02876383306993939,-1.1719341887223294,1378.8065391624211,0.46220936592687006,94.00720803205341,-1.1719341887223294,1199324.1231237452,0.4622093659268703
False,33775.965204979904,6.135293714203018,-75,3033584.546724769,0.44187288313509687,0.028726192988729762,1.869897301775909,1378.8065391624211,0.44187288313509687,93.88419108448552,1.869897301775909,1199324.1231237457,0.4418728831350967
False,33775.965204979904,4.873811475990085,-75,3033584.546724769,5.459172536322964,0.029051775377744025,-0.6531575593567582,1378.8065391624211,-0.8240127708566222,94.94827358354658,-0.6531575593567583,1199324.1231237452,-0.8240127708566222
False,33775.965204979904,1.9406080434518969,-75,3033584.546724769,3.9839791779595193,0.02875189546916429,1.2045680696516823,1378.8065391624211,-2.299206129220067,93.96819304692471,1.2045680696516823,1199324.1231237454,-2.2992061292200674
False,33775.965204979904,1.695434525995197,-75,3033584.546724769,3.120051970438234,0.02927456306277402,0.10035341362547416,1378.8065391624211,3.120051970438234,95.67639796817465,0.10035341362547417,1199324.1231237461,3.120051970438234
False,33775.965204979904,5.423144185292166,-75,3033584.546724769,1.027573589731681,0.028692239591964902,1.741069043947722,1378.8065391624211,1.027573589731681,93.7732231190788,1.741069043947722,1199324.1231237457,1.0275735897316811
False,33775.965204979904,5.537416278857434,-75,3033584.546724769,4.233192036883598,0.028744944533882773,-1.2189720222464993,1378.8065391624214,-2.049993270295988,93.94547569846011,-1.2189720222464993,1199324.1231237457,-2.049993270295988
False,33775.965204979904,3.2088636119128617,-75,3033584.546724769,1.99816217874035,0.029146609756329187,0.4853154261001926,1378.8065391624211,1.99816217874035,95.25821541690964,0.4853154261001927,1199324.1231237452,1.9981621787403503
False,33775.965204979904,2.163273878107138,-75,3033584.546724769,4.466589912042418,0.028745272805978436,1.9234824746555015,1378.8065391624214,-1.816595395137168,93.94654857157525,1.9234824746555015,1199324.1231237457,-1.8165953951371678
False,33775.965204979904,6.251250063822756,-75,3033584.546724769,2.8924978384210016,0.02872350026026774,-1.8581588344903284,1378.8065391624211,2.8924978384210016,93.87539059242009,-1.8581588344903284,1199324.123123745,2.8924978384210016
False,33775.965204979904,1.985131842152561,-75,3033584.546724769,3.1885271716098464,0.029162936835277747,0.452355404730624,1378.8065391624211,-3.0946581355697402,95.31157628517575,0.45235540473062397,1199324.1231237452,-3.0946581355697402
False,33775.965204979904,1.1480157347112063,-75,3033584.546724769,4.961616127775064,0.028694458380390652,1.392931571091222,1378.8065391624214,-1.3215691794045228,93.7804746597414,1.392931571091222,1199324.123123745,-1.3215691794045226
False,33775.965204979904,5.5298195846540885,-75,3033584.546724769,0.5827370091158899,0.02869384739751313,1.3959141644473267,1378.806539162421,0.5827370091158899,93.77847781897502,1.3959141644473267,1199324.1231237452,0.5827370091158895
False,33775.965204979904,5.104053837914511,-75,3033584.546724769,3.636446924487479,0.02892037553585027,-2.2660063876882335,1378.8065391624211,-2.646738382692108,94.51882691549473,-2.2660063876882335,1199324.1231237452,-2.646738382692108
False,33775.965204979904,4.196472899906822,-75,3033584.546724769,1.2392637229117414,0.029018609229750178,0.7123335905867354,1378.8065391624211,1.2392637229117414,94.83987853875203,0.7123335905867353,1199324.123123745,1.2392637229117414
False,33775.965204979904,6.021890449387854,-75,3033584.546724769,5.0776729651868475,0.02927445582486805,0.10122696917326604,1378.8065391624211,-1.205512341992739,95.6760474885946,0.10122696917326604,1199324.1231237457,-1.205512341992739
False,33775.965204979904,5.816436230195598,-75,3033584.546724769,3.0715102316803473,0.028836454189934725,-2.1175486812908235,1378.8065391624211,3.0715102316803473,94.24455152929603,-2.1175486812908235,1199324.123123745,3.0715102316803473
False,33775.965204979904,4.701384002064698,-75,3033584.546724769,6.212155991893708,0.029276351311847384,-0.08097545624530829,1378.8065391624211,-0.07102931528587877,95.68224240143375,-0.08097545624530829,1199324.1231237454,-0.0710293152858788
False,33775.965204979904,1.1494668096490606,5,30335845467.247692,5.634768326020203,75.5005892435141,-0.3021029120524877,13788065.391624212,-0.6484169811593835,246754.3036527781,-0.3021029120524877,11993241231.237455,-0.6484169811593837
False,33775.965204979904,6.0508277117615155,5,30335845467.247692,3.6651079482128908,74.21832927934726,2.6484925261486225,13788065.391624214,-2.618077358966696,242563.56596807842,2.6484925261486225,11993241231.237452,-2.6180773589666955
False,33775.965204979904,5.032310156689027,5,30335845467.247692,0.25269853466869,69.69754582292812,3.1332462685195264,13788065.391624214,0.2526985346686901,227788.54520425657,3.1332462685195264,11993241231.237457,0.2526985346686901
False,33775.965204979904,3.0238488810076793,5,30335845467.247692,4.470403559548563,61.62361928927279,-0.08917236575521192,13788065.391624216,-1.8127817476310233,201400.9879743379,-0.08917236575521191,11993241231.237452,-1.8127817476310233
False,33775.965204979904,5.11158527894358,5,30335845467.247692,3.5752948869128445,77.60404131947557,0.07043826992171576,13788065.391624212,-2.707890420266742,253628.8970496164,0.07043826992171576,11993241231.237455,-2.707890420266742
False,33775.965204979904,3.787811383860281,5,30335845467.247692,5.189642282699918,84.17620548220118,0.23124872525195575,13788065.391624214,-1.0935430244796687,275108.3292992716,0.23124872525195575,11993241231.237455,-1.093543024479669
False,33775.965204979904,4.116247043694498,5,30335845467.247692,3.343662867995731,62.07813657818944,-0.09222726247941829,13788065.391624212,-2.9395224391838557,202886.46111101826,-0.09222726247941829,11993241231.237453,-2.9395224391838557
False,33775.965204979904,5.740888375548776,5,30335845467.247692,5.109763351142848,59.966265640281186,3.0662673608877724,13788065.391624214,-1.1734219560367383,195984.35282405737,3.0662673608877724,11993241231.237453,-1.173421956036738
False,33775.965204979904,0.4101061213889194,5,30335845467.247692,6.264400424539893,75.76863906413541,-0.3879179135934756,13788065.391624212,-0.018784882639693266,247630.35571401875,-0.38791791359347555,11993241231.237453,-0.018784882639693266
False,33775.965204979904,5.246385614779694,5,30335845467.247692,2.2026008401478263,62.23323576899433,-0.09326920831534974,13788065.391624214,2.2026008401478263,203393.36302009784,-0.09326920831534974,11993241231.237457,2.2026008401478263
False,33775.965204979904,2.399013015547878,5,30335845467.247692,1.0745593991505944,75.11125198588664,2.6953837926642517,13788065.39162421,1.0745593991505944,245481.85472417323,2.6953837926642517,11993241231.237453,1.0745593991505942
False,33775.965204979904,2.0454634319006724,5,30335845467.247692,2.460965345121273,60.2254484051613,3.0629845192138614,13788065.39162421,2.460965345121273,196831.425188758,3.0629845192138614,11993241231.237453,2.460965345121273
False,33775.965204979904,6.245654403809738,5,30335845467.247692,4.731552631895754,59.97325497455454,3.0724988608296826,13788065.391624214,-1.5516326752838323,196007.19566977417,3.0724988608296826,11993241231.23746,-1.5516326752838323
False,33775.965204979904,4.9083646847545435,5,30335845467.247692,2.759756771140295,60.12133748177941,-0.07748994790682816,13788065.391624212,2.759756771140295,196491.16534894553,-0.07748994790682816,11993241231.237453,2.759756771140295
False,33775.965204979904,3.050707250099307,5,30335845467.247692,3.6969012586023595,75.76697714281259,-0.32809688157844297,13788065.391624214,-2.586284048577227,247624.92415059856,-0.32809688157844297,11993241231.237455,-2.586284048577227
False,33775.965204979904,2.6554525308130548,5,30335845467.247692,0.8002168795230874,74.76942097719221,2.6756133978151087,13788065.391624214,0.8002168795230875,244364.66778083335,2.6756133978151087,11993241231.237457,0.8002168795230874
False,33775.965204979904,5.513676727999047,5,30335845467.247692,4.5623685750980405,73.1390522466417,2.9242602110023785,13788065.391624214,-1.720816732081546,239036.22591256257,2.9242602110023785,11993241231.237457,-1.720816732081546
False,33775.965204979904,0.5454739295452962,5,30335845467.247692,1.7598096322071577,74.58184959582417,0.03454945772981621,13788065.391624216,1.7598096322071577,243751.63884876264,0.034549457729816206,11993241231.237461,1.7598096322071577
False,33775.965204979904,4.4511263247716295,5,30335845467.247692,1.1976854548209446,80.53142290141938,-3.0239565571459863,13788065.39162421,1.1976854548209446,263196.2926291226,-3.0239565571459863,11993241231.237455,1.1976854548209448
False,33775.965204979904,4.958404736757008,5,30335845467.247692,5.422074751928573,66.10981853277794,3.019173407587836,13788065.391624214,-0.8611105552510134,216062.97911202733,3.019173407587836,11993241231.23746,-0.8611105552510133
False,33775.965204979904,5.02149895058341,5,30335845467.247692,3.546310344848697,73.94053208504576,0.028026817908422118,13788065.391624212,-2.73687496233089,241655.65711699022,0.028026817908422114,11993241231.237461,-2.73687496233089
False,33775.965204979904,2.0249872135843425,5,30335845467.247692,3.04419663589401,64.36255547025397,3.0992460263363517,13788065.391624212,3.04419663589401,210352.4981129885,3.0992460263363517,11993241231.237446,3.04419663589401
False,33775.965204979904,5.005431608153564,5,30335845467.247692,5.647476275553111,61.416728833221285,3.0538235451809825,13788065.391624212,-0.6357090316264753,200724.81960364166,3.0538235451809825,11993241231.237452,-0.6357090316264753
False,33775.965204979904,1.4157803552828487,5,30335845467.247692,0.5404320744932153,64.96267659686765,-0.03898136518933057,13788065.391624214,0.5404320744932153,212313.84003347697,-0.03898136518933057,11993241231.237457,0.5404320744932154
False,33775.965204979904,2.2764479911589937,5,30335845467.247692,4.374067413909578,75.58400839635583,-0.4102730664612936,13788065.391624212,-1.9091178932700086,247026.93774977006,-0.4102730664612936,11993241231.237452,-1.9091178932700088
False,33775.965204979904,2.6229038451124147,5,30335845467.247692,2.060773504064068,59.94497089600052,3.071992931429103,13788065.391624212,2.060773504064068,195914.75641627976,3.071992931429103,11993241231.237452,2.060773504064068
False,33775.965204979904,3.4017792543053904,5,30335845467.247692,1.1021319638423062,60.23978316726044,3.0628414189624587,13788065.391624212,1.1021319638423062,196878.27468059963,3.0628414189624587,11993241231.237457,1.102131963842306
False,33775.965204979904,0.707572528712065,5,30335845467.247692,4.239884962779027,62.221950255172,3.0877184274536082,13788065.391624214,-2.0433003444005595,203356.47921385875,3.0877184274536082,11993241231.237463,-2.043300344400559
False,33775.965204979904,2.556928441765936,5,30335845467.247692,2.279677550784234,60.86952796069301,3.0800989491022848,13788065.39162421,2.279677550784234,198936.4339551084,3.0800989491022848,11993241231.237452,2.279677550784235
False,33775.965204979904,0.00188929166183227,5,30335845467.247692,2.0727966476256756,67.80955840266681,-0.02156696758639387,13788065.391624212,2.0727966476256756,221618.14274965847,-0.02156696758639387,11993241231.237455,2.0727966476256756
False,33775.965204979904,4.677082042733646,5,30335845467.247692,5.929302269200099,62.01045338709107,3.049819648060424,13788065.39162421,-0.3538830379794871,202665.25596737882,3.049819648060424,11993241231.237452,-0.353883037979487
False,33775.965204979904,5.35249421529049,5,30335845467.247692,1.252228405902619,74.92084814035236,-0.4575999004312373,13788065.391624214,1.252228405902619,244859.5686097419,-0.4575999004312374,11993241231.237453,1.2522284059026187
False,33775.965204979904,0.8729334849498142,5,30335845467.247692,3.2180820016504814,66.24800027943166,3.0179620516674404,13788065.391624214,-3.0651033055291053,216514.59069565474,3.0179620516674404,11993241231.237452,-3.0651033055291053
False,33775.965204979904,4.422016404859226,5,30335845467.247692,0.15087938963657668,59.95145346966603,3.066545243400967,13788065.39162421,0.15087938963657668,195935.94304497683,3.066545243400967,11993241231.237446,0.1508793896365767
False,33775.965204979904,5.1591428606809755,5,30335845467.247692,1.0264719898936985,78.28633443286314,-2.5464784791398376,13788065.391624212,1.0264719898936985,255858.79702480763,-2.5464784791398376,11993241231.237453,1.0264719898936987
False,33775.965204979904,6.16900929244083,5,30335845467.247692,5.5506836072535926,74.25984537305416,-3.1103584118547363,13788065.391624216,-0.7325016999259939,242699.25066796853,-3.1103584118547363,11993241231.237461,-0.7325016999259941
False,33775.965204979904,5.3016924638119844,5,30335845467.247692,4.958988598908727,68.88122710509401,2.9914319013670827,13788065.39162421,-1.3241967082708597,225120.61692984003,2.9914319013670827,11993241231.237452,-1.3241967082708594
False,33775.965204979904,2.664739638021395,5,30335845467.247692,3.498700569623376,79.49019740242854,-2.5804921588818983,13788065.391624212,-2.7844847375562107,259793.31424811514,-2.5804921588818983,11993241231.237455,-2.7844847375562103
False,33775.965204979904,6.155565698917618,5,30335845467.247692,1.397715909225117,60.96222309481327,-0.08460069784288257,13788065.391624216,1.397715909225117,199239.3842168351,-0.08460069784288259,11993241231.237455,1.397715909225117
False,33775.965204979904,6.119724501990372,5,30335845467.247692,3.504431416241125,70.34743787834702,2.509748585575367,13788065.391624216,-2.7787538909384617,229912.55063509024,2.509748585575367,11993241231.237461,-2.7787538909384617
False,33775.965204979904,3.1646957952776757,5,30335845467.247692,0.07631887441032356,59.78116795532266,2.177434813581054,13788065.391624212,0.07631887441032355,195379.40853398872,2.177434813581054,11993241231.237453,0.07631887441032353
False,33775.965204979904,4.7340442209757105,5,30335845467.247692,4.4798711060217675,82.90597751519469,0.44390525127921243,13788065.391624212,-1.803314201157819,270956.9151100651,0.44390525127921243,11993241231.237452,-1.8033142011578192
False,33775.965204979904,5.741811406671278,5,30335845467.247692,4.503477345028986,69.25019298988947,2.9870780012620006,13788065.391624216,-1.7797079621506005,226326.48725332436,2.9870780012620006,11993241231.237457,-1.7797079621506005
False,33775.965204979904,2.9917202866506503,5,30335845467.247692,4.059220599848611,70.51378377802034,-0.17101478274196963,13788065.391624212,-2.2239647073309756,230456.2095263738,-0.17101478274196963,11993241231.237453,-2.2239647073309756
False,33775.965204979904,5.4273290186050875,5,30335845467.247692,3.841154238748444,81.12916254151313,0.5103700169219177,13788065.39162421,-2.4420310684311426,265149.85127197346,0.5103700169219177,11993241231.237455,-2.4420310684311426
False,33775.965204979904,4.40808530625901,5,30335845467.247692,0.4631740063641881,61.23060633853219,3.082260681675686,13788065.391624214,0.46317400636418804,200116.52598591908,3.082260681675686,11993241231.237457,0.46317400636418793
False,33775.965204979904,1.8467805665630321,5,30335845467.247692,1.5482143643424375,72.99052837946101,2.598397565847883,13788065.39162421,1.5482143643424375,238550.8137616218,2.598397565847883,11993241231.23745,1.5482143643424375
False,33775.965204979904,4.823301463783218,5,30335845467.247692,3.6089237125754154,69.85846163891847,-0.007146688548574412,13788065.391624214,-2.6742615946041712,228314.45726029834,-0.007146688548574412,11993241231.237455,-2.674261594604171
False,33775.965204979904,3.585718261543333,5,30335845467.247692,2.4767484965974065,83.15246888617048,-2.7087458095865493,13788065.391624212,2.4767484965974065,271762.5089102059,-2.7087458095865493,11993241231.23745,2.4767484965974065
False,33775.965204979904,0.5896464892021637,5,30335845467.247692,6.233065774203792,75.06664069154955,-0.2772486143628932,13788065.391624212,-0.05011953297579488,245336.05415520424,-0.2772486143628932,11993241231.237452,-0.050119532975794884
False,33775.965204979904,2.4591157440751488,5,30335845467.247692,5.804063257035095,65.48826126979407,-0.03595821124622905,13788065.391624212,-0.4791220501444917,214031.57867999582,-0.03595821124622905,11993241231.23746,-0.47912205014449144
False,33775.965204979904,0.46332845191762717,5,30335845467.247692,0.9550938197047915,59.98879100371065,-0.07570977316137911,13788065.391624216,0.9550938197047915,196057.97119476486,-0.07570977316137911,11993241231.23746,0.9550938197047918
False,33775.965204979904,2.991845267049349,5,30335845467.247692,3.7068317275504925,75.85587882117126,-0.36684678344567084,13788065.391624212,-2.5763535796290937,247915.47647551095,-0.36684678344567084,11993241231.237453,-2.5763535796290937
False,33775.965204979904,2.6925937694281163,5,30335845467.247692,4.3744485253057155,70.12950639351328,-0.16570971484293648,13788065.391624212,-1.908736781873871,229200.29749477733,-0.16570971484293648,11993241231.237455,-1.908736781873871
False,33775.965204979904,2.662420875773763,5,30335845467.247692,0.8579275745274627,75.68475805141838,2.742155251171251,13788065.391624214,0.8579275745274627,247356.21214653054,2.742155251171251,11993241231.237452,0.8579275745274626
False,33775.965204979904,3.6838337672758126,5,30335845467.247692,1.9640963769543744,80.50840029381406,-3.0244025438096127,13788065.391624216,1.9640963769543744,263121.04914341157,-3.0244025438096127,11993241231.237457,1.9640963769543744
False,33775.965204979904,0.7708881533464682,5,30335845467.247692,4.49824449694991,69.24818577368872,3.1299595988311655,13788065.391624214,-1.7849408102296762,226319.92718219297,3.1299595988311655,11993241231.237455,-1.7849408102296762
False,33775.965204979904,5.867043095341932,5,30335845467.247692,5.661829132774977,68.59863877762518,3.125367354602412,13788065.391624212,-0.6213561744046098,224197.04948932547,3.125367354602412,11993241231.237448,-0.62135617440461
