rho_ji,abs(Omega),arg(Omega),Microwave dBm,abs(beta_in),arg(beta_in),abs(alpha),arg(alpha),abs(beta),arg(beta),abs(alpha_out),arg(alpha_out),abs(beta_out),arg(beta_out)
False,33775.965204979904,4.29801572471466,5,30335845467.247692,2.147232398611802,67.65327977386559,-0.7130867308606522,13788065.391624212,2.147232398611802,221107.38615011354,-0.7130867308606522,11993241231.237448,2.1472323986118025
False,33775.965204979904,5.175970927381904,5,30335845467.247692,1.5013276185416093,75.78359125689332,-0.38541247833377834,13788065.391624214,1.5013276185416093,247679.22311954535,-0.38541247833377834,11993241231.23746,1.5013276185416093
True,33775.965204979904,5.163471437112171,-200,1.705909954082171,3.3192964654070787,2.024956227963887e-08,-2.512890924863132,0.0007753598964137151,-2.963888841772508,6.618049858485166e-05,-2.512890924863132,0.6744295167301606,-2.963888841772508
True,33775.965204979904,3.6755545813485164,-200,1.705909954082171,1.4231439582217895,2.0249562279638867e-08,0.3862250193675118,0.000775359896413715,1.4231439582217895,6.618049858485165e-05,0.3862250193675118,0.6744295167301605,1.4231439582217895
True,33775.965204979904,2.9944933688336053,-200,1.705909954082171,4.885453814857355,2.0249562279638857e-08,-3.1157116436914207,0.0007753598964137148,-1.3977314923222315,6.618049858485162e-05,-3.1157116436914207,0.67442951673016,-1.3977314923222315
True,33775.965204979904,1.6094380510694692,-200,1.705909954082171,1.0686347424136486,2.0249562279638857e-08,-2.034400726719676,0.0007753598964137148,1.0686347424136486,6.618049858485161e-05,-2.034400726719676,0.6744295167301602,1.0686347424136486
True,33775.965204979904,0.4565258686710622,-200,1.705909954082171,3.626641672406739,2.0249562279638864e-08,-0.6293059791249928,0.000775359896413715,-2.6565436347728477,6.618049858485163e-05,-0.6293059791249928,0.6744295167301602,-2.6565436347728477
True,33775.965204979904,0.11241511290444078,-200,1.705909954082171,3.367152280464759,2.0249562279638864e-08,-1.2329061268335941,0.0007753598964137146,-2.9160330267148273,6.618049858485163e-05,-1.2329061268335941,0.67442951673016,-2.9160330267148273
True,33775.965204979904,3.6440601171226117,-200,1.705909954082171,4.221689822663798,2.024956227963887e-08,-3.1299088875959713,0.0007753598964137148,-2.0614954845157887,6.618049858485166e-05,-3.1299088875959713,0.6744295167301604,-2.0614954845157887
True,33775.965204979904,1.2007812622554148,-200,1.705909954082171,4.778278223040478,2.0249562279638854e-08,1.2665859650930982,0.000775359896413715,-1.5049070841391086,6.618049858485161e-05,1.2665859650930982,0.6744295167301604,-1.5049070841391086
True,33775.965204979904,6.129454476720539,-200,1.705909954082171,0.6900689600353461,2.0249562279638867e-08,2.1070499165530903,0.0007753598964137147,0.6900689600353461,6.618049858485165e-05,2.1070499165530903,0.6744295167301599,0.6900689600353462
True,33775.965204979904,0.6752993422522252,-200,1.705909954082171,3.926619868206955,2.0249562279638867e-08,-0.11055430974361347,0.0007753598964137148,-2.356565438972632,6.618049858485165e-05,-0.11055430974361348,0.6744295167301602,-2.3565654389726314
True,33775.965204979904,2.8405576323575095,-200,1.705909954082171,2.600961518525859,2.024956227963887e-08,0.729045630680574,0.0007753598964137148,2.600961518525859,6.618049858485166e-05,0.729045630680574,0.6744295167301605,2.600961518525859
True,33775.965204979904,2.479720638290733,-200,1.705909954082171,3.8591414362374947,2.024956227963886e-08,1.6263885543254335,0.0007753598964137146,-2.4240438709420915,6.618049858485163e-05,1.6263885543254335,0.67442951673016,-2.4240438709420915
True,33775.965204979904,1.459656048203262,-200,1.705909954082171,4.360433484907797,2.0249562279638857e-08,1.107616012908265,0.0007753598964137148,-1.9227518222717894,6.618049858485162e-05,1.107616012908265,0.6744295167301605,-1.922751822271789
True,33775.965204979904,4.704570970011323,-200,1.705909954082171,3.67867673090473,2.0249562279638854e-08,-2.6124111264663274,0.000775359896413715,-2.6045085762748568,6.618049858485161e-05,-2.6124111264663274,0.6744295167301603,-2.6045085762748563
True,33775.965204979904,4.044516303264538,-200,1.705909954082171,4.604859029955168,2.024956227963887e-08,-2.3462834941626745,0.000775359896413715,-1.678326277224418,6.618049858485166e-05,-2.3462834941626745,0.6744295167301606,-1.678326277224418
True,33775.965204979904,4.560070023290579,-200,1.705909954082171,3.2674150554305297,2.0249562279638817e-08,3.115011558518314,0.000775359896413715,-3.015770251749057,6.618049858485149e-05,3.115011558518314,0.6744295167301604,-3.0157702517490566
True,33775.965204979904,0.5203016273813211,-200,1.705909954082171,2.908284217487445,2.0249562279638837e-08,-1.283887675334028,0.0007753598964137148,2.908284217487445,6.618049858485155e-05,-1.283887675334028,0.67442951673016,2.908284217487445
True,33775.965204979904,2.2163522467079937,-200,1.705909954082171,1.801821921942796,2.024956227963886e-08,-0.6942993515520041,0.0007753598964137146,1.801821921942796,6.618049858485163e-05,-0.6942993515520041,0.6744295167301602,1.801821921942796
True,33775.965204979904,3.2662075348428385,-200,1.705909954082171,1.4398024060389718,2.024956227963886e-08,-0.006463579320983864,0.0007753598964137148,1.4398024060389718,6.618049858485163e-05,-0.006463579320983864,0.6744295167301603,1.4398024060389718
True,33775.965204979904,2.681168020548719,-200,1.705909954082171,4.368711977047135,2.0249562279638867e-08,2.3374064773930603,0.0007753598964137147,-1.9144733301324515,6.618049858485165e-05,2.3374064773930603,0.6744295167301602,-1.9144733301324515
True,33775.965204979904,0.2552076679722906,-200,1.705909954082171,4.371283350029267,2.0249562279638847e-08,-0.08598250220123617,0.0007753598964137147,-1.9119019571503195,6.618049858485158e-05,-0.08598250220123617,0.6744295167301603,-1.9119019571503193
True,33775.965204979904,1.2191104538221136,-200,1.705909954082171,1.228252853345093,2.024956227963887e-08,-2.2651102130355882,0.0007753598964137147,1.228252853345093,6.618049858485166e-05,-2.2651102130355882,0.6744295167301602,1.2282528533450927
True,33775.965204979904,5.937764985150185,-200,1.705909954082171,6.106234577018306,2.024956227963888e-08,1.0483407347861118,0.0007753598964137151,-0.17695073016128068,6.618049858485169e-05,1.0483407347861116,0.6744295167301604,-0.17695073016128066
True,33775.965204979904,1.0214557059622784,-200,1.705909954082171,4.216964721616447,2.024956227963887e-08,0.5259469073759312,0.000775359896413715,-2.066220585563139,6.618049858485166e-05,0.5259469073759313,0.6744295167301604,-2.066220585563139
True,33775.965204979904,5.353602696278205,-200,1.705909954082171,3.337729340288881,2.0249562279638874e-08,-2.3043267908152942,0.000775359896413715,-2.9454559668907057,6.618049858485166e-05,-2.3043267908152942,0.6744295167301604,-2.9454559668907057
True,33775.965204979904,5.165640118320057,-200,1.705909954082171,5.285260609588963,2.0249562279638864e-08,-0.5447580994733604,0.0007753598964137148,-0.9979246975906231,6.618049858485163e-05,-0.5447580994733604,0.6744295167301603,-0.9979246975906231
True,33775.965204979904,2.458571185264266,-200,1.705909954082171,3.0568980381730286,2.024956227963886e-08,0.8029957032344998,0.0007753598964137148,3.0568980381730286,6.618049858485162e-05,0.8029957032344998,0.6744295167301602,3.0568980381730286
True,33775.965204979904,2.932887353519047,-200,1.705909954082171,2.9904498148418703,2.0249562279638864e-08,1.2108636481581232,0.0007753598964137148,2.9904498148418703,6.618049858485163e-05,1.2108636481581232,0.67442951673016,2.9904498148418703
True,33775.965204979904,5.177356050915392,-200,1.705909954082171,1.622785915787802,2.0249562279638854e-08,2.0876684465003996,0.0007753598964137148,1.622785915787802,6.618049858485161e-05,2.0876684465004,0.6744295167301603,1.622785915787802
True,33775.965204979904,4.2768783196208195,-200,1.705909954082171,0.9810281626034097,2.0249562279638857e-08,0.5454329620214357,0.000775359896413715,0.9810281626034099,6.618049858485161e-05,0.5454329620214357,0.6744295167301604,0.9810281626034102
True,33775.965204979904,5.258672587667123,-200,1.705909954082171,4.471243965511213,2.024956227963887e-08,-1.2657422742040456,0.0007753598964137147,-1.8119413416683738,6.618049858485166e-05,-1.2657422742040456,0.6744295167301602,-1.8119413416683738
True,33775.965204979904,4.760119736869818,-200,1.705909954082171,5.303705633268686,2.024956227963887e-08,-0.9318334572438767,0.0007753598964137148,-0.9794796739109002,6.618049858485165e-05,-0.9318334572438767,0.6744295167301602,-0.9794796739109003
True,33775.965204979904,4.3433868028935025,-200,1.705909954082171,4.258735323756806,2.024956227963885e-08,-2.393536700732072,0.0007753598964137147,-2.0244499834227803,6.61804985848516e-05,-2.393536700732072,0.67442951673016,-2.0244499834227803
True,33775.965204979904,5.7363854886978345,-200,1.705909954082171,2.3173739346756848,2.024956227963885e-08,-2.9418994040088617,0.0007753598964137146,2.3173739346756848,6.61804985848516e-05,-2.9418994040088617,0.6744295167301599,2.3173739346756848
True,33775.965204979904,5.169849689302478,-200,1.705909954082171,3.617368584566254,2.0249562279638857e-08,-2.2084405535136487,0.0007753598964137148,-2.6658167226133327,6.618049858485162e-05,-2.208440553513648,0.6744295167301604,-2.6658167226133322
True,33775.965204979904,1.1250840476855517,-200,1.705909954082171,3.5400249764701193,2.0249562279638837e-08,-0.04736449604712265,0.000775359896413715,-2.743160330709467,6.618049858485155e-05,-0.04736449604712265,0.6744295167301602,-2.743160330709467
True,33775.965204979904,4.701231771665575,-200,1.705909954082171,5.884618254888413,2.0249562279638844e-08,-0.40980880082839316,0.0007753598964137148,-0.3985670522911734,6.618049858485158e-05,-0.40980880082839316,0.67442951673016,-0.39856705229117345
True,33775.965204979904,0.5446348158001816,-200,1.705909954082171,2.4358289125324117,2.0249562279638857e-08,-1.7320097918702002,0.000775359896413715,2.4358289125324117,6.618049858485161e-05,-1.7320097918702002,0.6744295167301603,2.4358289125324117
True,33775.965204979904,2.6757336719861358,-200,1.705909954082171,1.0353599383391991,2.0249562279638874e-08,-1.00137990987746,0.0007753598964137148,1.0353599383391991,6.618049858485167e-05,-1.00137990987746,0.6744295167301604,1.035359938339199
True,33775.965204979904,2.492865627958175,-200,1.705909954082171,5.509931870747324,2.0249562279638847e-08,-2.9928613286768813,0.0007753598964137147,-0.7732534364322625,6.618049858485158e-05,-2.9928613286768813,0.6744295167301602,-0.7732534364322624
True,33775.965204979904,1.2702595976472668,-200,1.705909954082171,5.621744945554448,2.0249562279638867e-08,2.179531022998921,0.0007753598964137148,-0.6614403616251389,6.618049858485165e-05,2.179531022998921,0.6744295167301604,-0.6614403616251389
True,33775.965204979904,5.893031598110322,-200,1.705909954082171,0.3032616773581891,2.0249562279638877e-08,1.4838197552657166,0.000775359896413715,0.30326167735818904,6.618049858485167e-05,1.4838197552657166,0.6744295167301604,0.30326167735818904
True,33775.965204979904,0.5954994329421699,-200,1.705909954082171,1.2454783181005489,2.0249562279638864e-08,-2.8714957691600755,0.0007753598964137148,1.2454783181005489,6.618049858485163e-05,-2.8714957691600755,0.6744295167301599,1.2454783181005487
True,33775.965204979904,0.030783932269993656,-200,1.705909954082171,3.9978881034946716,2.024956227963886e-08,-0.6838014844381299,0.0007753598964137148,-2.2852972036849146,6.618049858485162e-05,-0.6838014844381299,0.6744295167301604,-2.2852972036849146
True,33775.965204979904,2.0289712489641327,-200,1.705909954082171,4.956460291524608,2.0249562279638854e-08,2.2729580202859454,0.0007753598964137148,-1.3267250156549786,6.618049858485161e-05,2.2729580202859454,0.6744295167301602,-1.3267250156549786
True,33775.965204979904,6.2250326568190255,-200,1.705909954082171,3.8119614443281784,2.0249562279638847e-08,-0.9586647262351766,0.0007753598964137148,-2.471223862851408,6.618049858485158e-05,-0.9586647262351766,0.67442951673016,-2.4712238628514083
True,33775.965204979904,1.6631285415722596,-200,1.705909954082171,1.2037904221167388,2.0249562279638877e-08,-1.8455545565137956,0.000775359896413715,1.2037904221167388,6.618049858485169e-05,-1.8455545565137956,0.6744295167301606,1.2037904221167388
True,33775.965204979904,5.219406003859345,-200,1.705909954082171,0.7391638172009108,2.024956227963887e-08,1.2460963008574621,0.0007753598964137148,0.7391638172009108,6.618049858485166e-05,1.2460963008574621,0.6744295167301602,0.7391638172009111
True,33775.965204979904,1.0877050605994085,-200,1.705909954082171,3.1791198201933146,2.0249562279638867e-08,-0.4456486394100708,0.000775359896413715,-3.104065486986272,6.618049858485165e-05,-0.4456486394100708,0.6744295167301605,-3.104065486986272
True,33775.965204979904,3.6843238633173057,-200,1.705909954082171,5.12400300497195,2.024956227963885e-08,-2.187331959093125,0.0007753598964137148,-1.1591823022076366,6.61804985848516e-05,-2.187331959093125,0.6744295167301602,-1.1591823022076366
True,33775.965204979904,6.021863453062911,-200,1.705909954082171,1.363873322783274,2.0249562279638857e-08,2.6732632556433913,0.000775359896413715,1.363873322783274,6.618049858485161e-05,2.6732632556433913,0.6744295167301604,1.363873322783274
True,33775.965204979904,4.501985427823599,-200,1.705909954082171,0.4720726445134811,2.024956227963886e-08,0.2615845521342857,0.0007753598964137148,0.4720726445134811,6.618049858485162e-05,0.2615845521342857,0.6744295167301602,0.4720726445134813
True,33775.965204979904,6.160713303213871,-200,1.705909954082171,3.462317821163329,2.0249562279638837e-08,-1.37262770300518,0.0007753598964137147,-2.8208674860162573,6.618049858485155e-05,-1.37262770300518,0.67442951673016,-2.8208674860162573
True,33775.965204979904,3.6100458956985917,-200,1.705909954082171,1.205222686828522,2.024956227963885e-08,0.10279506232431962,0.0007753598964137147,1.205222686828522,6.61804985848516e-05,0.10279506232431963,0.6744295167301602,1.2052226868285223
True,33775.965204979904,6.178474180256207,-200,1.705909954082171,0.423635729902146,2.0249562279638883e-08,1.8896363899555586,0.0007753598964137148,0.423635729902146,6.61804985848517e-05,1.8896363899555586,0.6744295167301604,0.4236357299021458
True,33775.965204979904,5.259321611121413,-200,1.705909954082171,4.8585647609750255,2.0249562279638854e-08,-0.8777724552859424,0.000775359896413715,-1.424620546204561,6.618049858485161e-05,-0.8777724552859424,0.6744295167301603,-1.424620546204561
True,33775.965204979904,4.889877819582212,-200,1.705909954082171,5.15991894517376,2.0249562279638877e-08,-0.94586206262641,0.0007753598964137148,-1.1232663620058265,6.618049858485169e-05,-0.94586206262641,0.67442951673016,-1.1232663620058267
True,33775.965204979904,5.58254660301999,-200,1.705909954082171,2.502816081987716,2.024956227963889e-08,-2.910296142374675,0.0007753598964137148,2.502816081987716,6.618049858485172e-05,-2.910296142374675,0.6744295167301603,2.502816081987716
True,33775.965204979904,3.967778222866734,-200,1.705909954082171,1.8477362653982168,2.0249562279638854e-08,1.1030409680621565,0.0007753598964137148,1.8477362653982168,6.618049858485161e-05,1.1030409680621565,0.6744295167301604,1.8477362653982168
True,33775.965204979904,2.239104481792992,-200,1.705909954082171,1.7412019008228317,2.024956227963885e-08,-0.7321671375869699,0.000775359896413715,1.7412019008228317,6.61804985848516e-05,-0.7321671375869699,0.6744295167301604,1.7412019008228317
True,33775.965204979904,2.26805035907636,-75,3033584.546724769,5.456513869731344,0.028675732455958305,3.0114614772857253,1378.8065391624211,-0.8266714374482426,93.7192737805184,3.0114614772857253,1199324.123123745,-0.8266714374482426
True,33775.965204979904,3.6248176268277024,-75,3033584.546724769,1.9855178835242395,0.028675732455958173,0.8972327588299802,1378.806539162421,1.9855178835242395,93.71927378051795,0.8972327588299802,1199324.1231237454,1.9855178835242393
True,33775.965204979904,3.316391359630699,-75,3033584.546724769,3.1922614961631197,0.028675732455958152,1.7955501042718511,1378.8065391624211,-3.090923811016467,93.71927378051788,1.7955501042718511,1199324.1231237457,-3.090923811016467
True,33775.965204979904,2.2327247540625823,-75,3033584.546724769,3.7345657694688734,0.028675732455958308,1.2541877720094803,1378.8065391624211,-2.5486195377107133,93.7192737805184,1.2541877720094805,1199324.123123746,-2.5486195377107133
True,33775.965204979904,4.005034131237365,-75,3033584.546724769,4.538835928671256,0.028675732455957892,-2.452417998792933,1378.8065391624211,-1.7443493785083304,93.71927378051704,-2.452417998792933,1199324.1231237454,-1.7443493785083304
True,33775.965204979904,4.245972062314615,-75,3033584.546724769,0.9265967591104378,0.028675732455958326,0.45946606990309535,1378.8065391624214,0.9265967591104378,93.71927378051846,0.4594660699030953,1199324.1231237454,0.9265967591104378
True,33775.965204979904,3.507770083224412,-75,3033584.546724769,1.7647649262202478,0.028675732455958183,0.5594322579226934,1378.8065391624214,1.7647649262202478,93.719273780518,0.5594322579226934,1199324.1231237457,1.7647649262202478
True,33775.965204979904,2.4334457197993005,-75,3033584.546724769,4.591161177045544,0.028675732455958048,2.311504145322886,1378.8065391624214,-1.6920241301340424,93.71927378051754,2.311504145322886,1199324.1231237457,-1.6920241301340424
True,33775.965204979904,3.920096792588438,-75,3033584.546724769,3.5700576008157974,0.02867573245595828,2.777051641882266,1378.8065391624211,-2.713127706363789,93.71927378051832,2.777051641882266,1199324.1231237454,-2.713127706363789
True,33775.965204979904,3.719034870769603,-75,3033584.546724769,5.654526186593675,0.028675732455958225,-1.6227270013382813,1378.8065391624211,-0.6286591205859111,93.71927378051812,-1.6227270013382813,1199324.1231237452,-0.6286591205859112
True,33775.965204979904,2.138317860376884,-75,3033584.546724769,2.813977079745189,0.028675732455958183,0.23919218860011943,1378.8065391624211,2.813977079745189,93.71927378051798,0.23919218860011943,1199324.1231237454,2.813977079745189
True,33775.965204979904,1.9050681478939575,-75,3033584.546724769,2.5548238536271635,0.02867573245595816,-0.2532107500008448,1378.806539162421,2.5548238536271635,93.71927378051791,-0.25321075000084486,1199324.1231237452,2.5548238536271635
True,33775.965204979904,3.429041338063711,-75,3033584.546724769,1.9258416457334053,0.028675732455958215,0.6417802322751586,1378.806539162421,1.9258416457334053,93.7192737805181,0.6417802322751586,1199324.1231237445,1.9258416457334055
True,33775.965204979904,3.8474566174692257,-75,3033584.546724769,1.4537567489886385,0.028675732455958367,0.5881106149358968,1378.8065391624211,1.4537567489886385,93.71927378051859,0.5881106149358968,1199324.1231237457,1.4537567489886385
True,33775.965204979904,3.8377597770817364,-75,3033584.546724769,4.088885472992496,0.028675732455958145,-3.0696428086273206,1378.8065391624211,-2.1942998341870905,93.71927378051787,-3.0696428086273206,1199324.1231237457,-2.19429983418709
True,33775.965204979904,2.4054421525368896,-75,3033584.546724769,1.6630711976684698,0.028675732455958166,-0.6445894013166085,1378.8065391624211,1.6630711976684698,93.71927378051792,-0.6445894013166085,1199324.1231237452,1.6630711976684698
True,33775.965204979904,3.5548623010067613,-75,3033584.546724769,5.417836882045023,0.028675732455958117,-2.0235888756497618,1378.806539162421,-0.8653484251345634,93.71927378051777,-2.0235888756497618,1199324.1231237452,-0.8653484251345633
True,33775.965204979904,6.193773288129921,-75,3033584.546724769,1.7005340229730543,0.028675732455958176,-3.1019807475985757,1378.8065391624207,1.7005340229730543,93.71927378051797,-3.101980747598576,1199324.1231237447,1.7005340229730543
True,33775.965204979904,2.6893573691695662,-75,3033584.546724769,4.230843341361713,0.028675732455958176,2.20709795900932,1378.8065391624211,-2.0523419658178734,93.71927378051797,2.20709795900932,1199324.1231237452,-2.0523419658178734
True,33775.965204979904,5.296817668448021,-75,3033584.546724769,3.5700062521694034,0.028675732455958152,-2.1294641380841237,1378.8065391624211,-2.713179055010183,93.7192737805179,-2.129464138084124,1199324.1231237454,-2.713179055010183
True,33775.965204979904,0.5109718223454801,-75,3033584.546724769,3.9487230850005024,0.028675732455958256,-0.2534078441759896,1378.8065391624211,-2.3344622221790843,93.71927378051822,-0.2534078441759896,1199324.1231237454,-2.3344622221790843
True,33775.965204979904,5.499221304088677,-75,3033584.546724769,5.626069528452085,0.02867573245595823,0.1290027738392135,1378.8065391624211,-0.6571157787275014,93.71927378051814,0.1290027738392135,1199324.1231237457,-0.657115778727501
True,33775.965204979904,5.916914280105956,-75,3033584.546724769,1.0680689406628245,0.028675732455958457,2.271880469246813,1378.8065391624214,1.0680689406628245,93.71927378051889,2.271880469246813,1199324.123123746,1.0680689406628248
True,33775.965204979904,1.645340136892501,-75,3033584.546724769,0.9413188366317926,0.028675732455958263,-2.1264437779976735,1378.8065391624214,0.9413188366317927,93.71927378051825,-2.1264437779976735,1199324.1231237452,0.9413188366317928
True,33775.965204979904,0.07603543714759392,-75,3033584.546724769,0.7659342460065501,0.028675732455958346,2.412052238811763,1378.8065391624211,0.7659342460065501,93.71927378051853,2.412052238811763,1199324.123123745,0.7659342460065502
True,33775.965204979904,3.0348313665313706,-75,3033584.546724769,0.4802805331285339,0.02867573245595826,-1.1979908518620503,1378.8065391624214,0.4802805331285338,93.71927378051825,-1.1979908518620503,1199324.123123745,0.48028053312853375
True,33775.965204979904,1.1480149727852356,-75,3033584.546724769,3.356672518146534,0.02867573245595819,-0.20841526059019685,1378.8065391624211,-2.926512789033053,93.71927378051801,-0.20841526059019685,1199324.123123745,-2.9265127890330525
