rho_ji,abs(Omega),arg(Omega),Microwave dBm,abs(beta_in),arg(beta_in),abs(alpha),arg(alpha),abs(beta),arg(beta),abs(alpha_out),arg(alpha_out),abs(beta_out),arg(beta_out)
True,33775.965204979904,6.1049392209216675,-75,3033584.546724769,1.041319538888464,0.028675732455958437,2.433156008288169,1378.8065391624211,1.041319538888464,93.7192737805188,2.433156008288169,1199324.1231237454,1.041319538888464
True,33775.965204979904,5.640405617808686,-75,3033584.546724769,5.071585678789975,0.028675732455958145,-0.28429676210288785,1378.806539162421,-1.2115996283896113,93.71927378051787,-0.28429676210288785,1199324.1231237447,-1.2115996283896113
True,33775.965204979904,6.036035496400436,-75,3033584.546724769,0.14206615331969236,0.028675732455958183,1.4649988981981579,1378.806539162421,0.14206615331969238,93.719273780518,1.4649988981981579,1199324.1231237452,0.1420661533196924
True,33775.965204979904,3.794224960968263,-75,3033584.546724769,2.3537250207714964,0.028675732455958183,1.4348472302177953,1378.806539162421,2.3537250207714964,93.719273780518,1.4348472302177953,1199324.123123745,2.3537250207714964
True,33775.965204979904,3.236848048163926,-75,3033584.546724769,2.973228240327685,0.02867573245595819,1.496973536969651,1378.8065391624211,2.973228240327685,93.71927378051802,1.496973536969651,1199324.1231237454,2.973228240327685
True,33775.965204979904,5.23212055625205,-75,3033584.546724769,1.3604874374011873,0.028675732455958277,1.8795052421312772,1378.8065391624214,1.3604874374011873,93.71927378051831,1.8795052421312772,1199324.1231237457,1.3604874374011875
True,33775.965204979904,4.098829436371058,-75,3033584.546724769,2.236224729204872,0.028675732455958208,1.6219514140539744,1378.8065391624211,2.236224729204872,93.71927378051807,1.6219514140539744,1199324.1231237457,2.236224729204872
True,33775.965204979904,1.5617339401373733,-75,3033584.546724769,1.3998398742778186,0.028675732455958215,-1.7515289371067753,1378.8065391624211,1.3998398742778186,93.7192737805181,-1.7515289371067753,1199324.1231237452,1.3998398742778186
True,33775.965204979904,5.870292308284824,-75,3033584.546724769,1.770778216872595,0.028675732455958215,2.927967773635454,1378.8065391624211,1.770778216872595,93.7192737805181,2.927967773635454,1199324.1231237457,1.770778216872595
True,33775.965204979904,2.762713123598372,-75,3033584.546724769,5.823702630419844,0.02867573245595826,-2.409872304683332,1378.8065391624211,-0.4594826767597422,93.71927378051825,-2.409872304683332,1199324.1231237454,-0.4594826767597422
True,33775.965204979904,4.860397127990245,-75,3033584.546724769,2.621190132115161,0.028675732455958256,2.7684845085834384,1378.8065391624211,2.621190132115161,93.71927378051824,2.7684845085834384,1199324.1231237452,2.621190132115161
True,33775.965204979904,3.1474860111586196,-75,3033584.546724769,2.42446092948507,0.02867573245595829,0.8588441891217278,1378.8065391624211,2.42446092948507,93.71927378051834,0.8588441891217279,1199324.1231237454,2.42446092948507
True,33775.965204979904,1.1520612526577858,-75,3033584.546724769,3.8401223396579325,0.02867573245595817,0.2790808407937584,1378.8065391624214,-2.443062967521654,93.71927378051795,0.2790808407937584,1199324.1231237457,-2.4430629675216546
True,33775.965204979904,1.859363217129527,-75,3033584.546724769,4.1729263562051795,0.028675732455958097,1.3191868218127425,1378.8065391624211,-2.110258950974407,93.71927378051771,1.3191868218127425,1199324.1231237454,-2.110258950974407
True,33775.965204979904,3.6091293028275913,-75,3033584.546724769,4.148639885764931,0.02867573245595818,3.0446664370705543,1378.8065391624214,-2.1345454214146553,93.71927378051798,3.0446664370705543,1199324.1231237457,-2.1345454214146553
True,33775.965204979904,0.8985085947453845,-75,3033584.546724769,0.5325562975136401,0.028675732455958166,3.0011474479166425,1378.8065391624214,0.53255629751364,93.71927378051794,3.0011474479166425,1199324.1231237454,0.5325562975136399
True,33775.965204979904,0.08631751141116871,-75,3033584.546724769,3.6562017348006672,0.028675732455958166,-0.9705835053101232,1378.8065391624211,-2.6269835723789194,93.71927378051795,-0.9705835053101233,1199324.1231237454,-2.6269835723789194
True,33775.965204979904,2.7262189657496507,-75,3033584.546724769,4.623944350085669,0.028675732455958232,2.6370605643133516,1378.8065391624211,-1.6592409570939177,93.71927378051815,2.6370605643133516,1199324.123123746,-1.6592409570939177
True,33775.965204979904,4.789026071399683,-75,3033584.546724769,4.998703469009391,0.028675732455958135,-1.2085585182924792,1378.8065391624211,-1.2844818381701952,93.71927378051784,-1.2085585182924792,1199324.1231237452,-1.2844818381701952
True,33775.965204979904,3.8588639586787847,-75,3033584.546724769,3.6978697645572693,0.02867573245595822,2.8436309717140893,1378.8065391624211,-2.5853155426223173,93.71927378051812,2.8436309717140893,1199324.1231237454,-2.5853155426223173
True,33775.965204979904,2.036671745848418,-75,3033584.546724769,0.8204147210128786,0.02867573245595804,-1.8560162846606645,1378.8065391624211,0.8204147210128787,93.71927378051754,-1.8560162846606645,1199324.1231237454,0.8204147210128787
True,33775.965204979904,4.506557731489129,-75,3033584.546724769,0.5261559727267013,0.028675732455958152,0.3196109526938601,1378.8065391624211,0.5261559727267013,93.71927378051788,0.31961095269386014,1199324.123123745,0.5261559727267014
True,33775.965204979904,3.044295223869464,-75,3033584.546724769,2.029806217952578,0.028675732455958225,0.36099869030008164,1378.806539162421,2.029806217952578,93.71927378051812,0.36099869030008164,1199324.123123745,2.029806217952578
True,33775.965204979904,6.2800522110074795,-75,3033584.546724769,5.828023883181526,0.028675732455958242,1.1117880354874485,1378.8065391624211,-0.4551614239980604,93.71927378051818,1.1117880354874485,1199324.1231237454,-0.45516142399806053
True,33775.965204979904,4.87595067654734,-75,3033584.546724769,2.969543513082061,0.02867573245595822,3.1323914381074425,1378.8065391624211,2.969543513082061,93.71927378051812,3.1323914381074425,1199324.1231237452,2.969543513082061
True,33775.965204979904,5.21901126748012,-75,3033584.546724769,5.6264284963527995,0.0286757324559582,-0.15084829486863233,1378.8065391624214,-0.6567568108267869,93.71927378051805,-0.15084829486863233,1199324.1231237452,-0.6567568108267867
True,33775.965204979904,1.6307938735457042,-75,3033584.546724769,2.888222912508666,0.028675732455958156,-0.1940859654675961,1378.8065391624211,2.888222912508666,93.71927378051791,-0.19408596546759613,1199324.1231237452,2.888222912508666
True,33775.965204979904,0.9568974729291287,-75,3033584.546724769,4.744546992323859,0.028675732455958156,0.9883417137310326,1378.806539162421,-1.5386383148557272,93.7192737805179,0.9883417137310326,1199324.1231237447,-1.5386383148557272
True,33775.965204979904,1.2522633933645582,-75,3033584.546724769,3.048143942406678,0.02867573245595816,-0.4126954157507234,1378.8065391624214,3.048143942406678,93.71927378051792,-0.4126954157507233,1199324.123123746,3.048143942406678
True,33775.965204979904,2.7160008727889666,-75,3033584.546724769,4.4529076361969,0.028675732455958267,2.4558057574639105,1378.8065391624214,-1.8302776709826862,93.71927378051826,2.4558057574639105,1199324.1231237454,-1.8302776709826862
True,33775.965204979904,3.2179278234870017,-75,3033584.546724769,1.9928961708970718,0.028675732455958187,0.49772124286210334,1378.8065391624211,1.9928961708970718,93.71927378051801,0.4977212428621033,1199324.1231237452,1.9928961708970718
True,33775.965204979904,1.2227665943109787,-75,3033584.546724769,5.591188349851627,0.02867573245595802,2.1008521926406347,1378.8065391624214,-0.69199695732796,93.71927378051747,2.1008521926406347,1199324.1231237454,-0.6919969573279601
True,33775.965204979904,4.900537525487003,-75,3033584.546724769,1.6694930334847629,0.028675732455958135,1.856927807449794,1378.8065391624211,1.6694930334847629,93.71927378051784,1.856927807449794,1199324.1231237452,1.6694930334847629
True,33775.965204979904,0.038810159862340515,5,30335845467.247692,6.097513453843366,52.705519777884355,-1.797441481502182,13788065.391624214,-0.18567185333622074,172254.46796849737,-1.797441481502182,11993241231.237457,-0.18567185333622077
True,33775.965204979904,4.531218271369958,5,30335845467.247692,0.4486734478127506,52.70551977788502,-2.953873376025406,13788065.391624212,0.4486734478127506,172254.46796849958,-2.953873376025406,11993241231.237457,0.4486734478127507
True,33775.965204979904,4.251231222230473,5,30335845467.247692,4.909085762904513,52.705519777825415,1.2265518899339447,13788065.391624214,-1.3740995442750734,172254.46796830476,1.2265518899339445,11993241231.237463,-1.3740995442750734
True,33775.965204979904,4.127433538437981,5,30335845467.247692,2.987183083048954,52.70551977787255,-0.8191484737202991,13788065.391624214,2.987183083048954,172254.4679684588,-0.8191484737202991,11993241231.237452,2.987183083048954
True,33775.965204979904,4.319155842469915,5,30335845467.247692,0.8160194226461835,52.70551977788829,-2.798589830092113,13788065.391624214,0.8160194226461834,172254.46796851023,-2.798589830092113,11993241231.237455,0.8160194226461834
True,33775.965204979904,3.6836066767965656,5,30335845467.247692,2.3001504166872495,52.705519777761474,-1.950008001709541,13788065.391624212,2.3001504166872495,172254.4679680958,-1.950008001709541,11993241231.237455,2.300150416687249
True,33775.965204979904,0.7243190242099669,5,30335845467.247692,2.3932741244548086,52.705519777730444,1.4670133606573494,13788065.391624214,2.3932741244548086,172254.46796799437,1.4670133606573494,11993241231.237455,2.3932741244548086
True,33775.965204979904,4.204730995968226,5,30335845467.247692,1.530411155131438,52.70551977786721,-2.1986229441071985,13788065.391624216,1.530411155131438,172254.46796844134,-2.1986229441071985,11993241231.237457,1.530411155131438
True,33775.965204979904,0.0414597476679995,5,30335845467.247692,1.8495420362402157,52.70551977788442,0.24042199587988086,13788065.391624212,1.8495420362402157,172254.4679684976,0.2404219958798809,11993241231.237457,1.8495420362402157
True,33775.965204979904,1.1488356905705905,5,30335845467.247692,2.638427830420044,52.70551977787532,2.1366837329632764,13788065.391624214,2.638427830420044,172254.46796846786,2.1366837329632764,11993241231.237457,2.638427830420044
True,33775.965204979904,2.6444570116325887,5,30335845467.247692,6.046066658194517,52.70551977787035,0.756758574620282,13788065.391624212,-0.23711864898506924,172254.46796845162,0.756758574620282,11993241231.237452,-0.23711864898506937
True,33775.965204979904,2.3773649316703023,5,30335845467.247692,2.883105985069147,52.705519777871395,-2.6732941784670943,13788065.391624214,2.883105985069147,172254.46796845502,-2.6732941784670943,11993241231.237455,2.883105985069147
True,33775.965204979904,0.7474801605491301,5,30335845467.247692,5.969874347941011,52.70551977788753,-1.2164105867182613,13788065.391624212,-0.31331095923857544,172254.46796850776,-1.2164105867182613,11993241231.237457,-0.31331095923857527
True,33775.965204979904,2.6826537444920198,5,30335845467.247692,0.19183866357155147,52.70551977781157,1.223912620044008,13788065.391624212,0.19183866357155144,172254.46796825953,1.223912620044008,11993241231.237452,0.1918386635715514
True,33775.965204979904,3.9183027024380173,5,30335845467.247692,0.41538300532109607,52.70551977782968,2.683105919736345,13788065.391624212,0.41538300532109607,172254.46796831867,2.683105919736345,11993241231.23745,0.4153830053210962
True,33775.965204979904,2.371672687002177,5,30335845467.247692,0.1747724931245678,52.70551977786958,0.8958653920992576,13788065.391624214,0.1747724931245678,172254.4679684491,0.8958653920992576,11993241231.23746,0.1747724931245678
True,33775.965204979904,4.451633543531379,5,30335845467.247692,4.184253566525049,52.70551977787409,0.7021220148492495,13788065.391624214,-2.098931740654537,172254.46796846384,0.7021220148492495,11993241231.237453,-2.098931740654537
True,33775.965204979904,1.4509263167839133,5,30335845467.247692,1.3837628089668181,52.705519777796574,1.1841093377329048,13788065.391624214,1.3837628089668181,172254.4679682105,1.1841093377329048,11993241231.237457,1.3837628089668181
True,33775.965204979904,0.9036808375337698,5,30335845467.247692,3.621754813862276,52.705519777884064,2.8748558633679124,13788065.391624214,-2.6614304933173107,172254.46796849646,2.8748558633679124,11993241231.237455,-2.6614304933173107
True,33775.965204979904,4.705476499439135,5,30335845467.247692,4.99743281706421,52.705519777886174,1.7691442212948303,13788065.391624214,-1.2857524901153765,172254.4679685033,1.7691442212948303,11993241231.237457,-1.2857524901153765
True,33775.965204979904,4.201742759418627,5,30335845467.247692,2.084848338432793,52.70551977788421,-1.6471739973561694,13788065.391624212,2.084848338432793,172254.46796849693,-1.6471739973561694,11993241231.237448,2.0848483384327934
True,33775.965204979904,2.6978156314431643,5,30335845467.247692,1.543637212494454,52.705519777861795,2.5908730559110973,13788065.391624214,1.543637212494454,172254.46796842365,2.5908730559110973,11993241231.23746,1.543637212494454
True,33775.965204979904,0.8593341944695003,5,30335845467.247692,4.5578765764235625,52.705519777874215,-2.516554324313877,13788065.391624212,-1.725308730756024,172254.46796846425,-2.516554324313877,11993241231.23745,-1.725308730756024
True,33775.965204979904,4.170047919565836,5,30335845467.247692,2.9901540225790484,52.705519777872496,-0.7735631530622125,13788065.391624214,2.9901540225790484,172254.46796845863,-0.7735631530622125,11993241231.237452,2.9901540225790484
True,33775.965204979904,4.712110948971238,5,30335845467.247692,0.9375149973390857,52.70551977787255,-2.2841391488965104,13788065.39162421,0.9375149973390855,172254.46796845878,-2.2841391488965104,11993241231.23745,0.9375149973390853
True,33775.965204979904,1.0300820698554505,5,30335845467.247692,0.5494338772701406,52.705519777885236,-0.07106384090275512,13788065.391624212,0.5494338772701406,172254.46796850025,-0.07106384090275512,11993241231.237453,0.5494338772701406
True,33775.965204979904,4.331010545693101,5,30335845467.247692,4.631760012089499,52.70551977786044,1.0290054625767544,13788065.391624214,-1.6514252950900874,172254.4679684192,1.0290054625767544,11993241231.237457,-1.6514252950900874
True,33775.965204979904,2.2345337158421947,5,30335845467.247692,5.406130140627342,52.705519778007165,-0.29310123875569305,13788065.391624214,-0.8770551665522446,172254.46796889877,-0.29310123875569305,11993241231.237453,-0.8770551665522446
True,33775.965204979904,5.749859835401391,5,30335845467.247692,5.594309928340849,52.70551977788462,-2.8727806386452754,13788065.39162421,-0.6888753788387378,172254.46796849827,-2.8727806386452754,11993241231.237452,-0.688875378838738
True,33775.965204979904,4.72206312294338,5,30335845467.247692,3.204983757181708,52.705519777885904,-0.006718215083057234,13788065.391624214,-3.0782015499978788,172254.46796850246,-0.006718215083057234,11993241231.237453,-3.0782015499978788
True,33775.965204979904,1.7199036669275498,5,30335845467.247692,0.9641834767019658,52.705519777858676,1.03350735560335,13788065.391624212,0.9641834767019657,172254.4679684135,1.0335073556033503,11993241231.237452,0.9641834767019654
True,33775.965204979904,5.893793189295993,5,30335845467.247692,1.4178473372842995,52.705519777867785,-0.6221245686264582,13788065.391624214,1.4178473372842995,172254.46796844323,-0.6221245686264582,11993241231.23746,1.4178473372842997
True,33775.965204979904,0.15854208241628545,5,30335845467.247692,2.8495746359512846,52.70551977788382,1.3575369303394587,13788065.391624214,2.8495746359512846,172254.46796849565,1.3575369303394587,11993241231.237453,2.8495746359512846
True,33775.965204979904,1.1612835321846189,5,30335845467.247692,5.352377733651383,52.705519777885094,-1.4201038293719817,13788065.39162421,-0.9308075735282036,172254.4679684998,-1.4201038293719817,11993241231.237453,-0.930807573528204
True,33775.965204979904,1.519921194074766,5,30335845467.247692,4.085310868791852,52.70551977787134,-2.3285330323404274,13788065.391624212,-2.197874438387735,172254.46796845485,-2.3285330323404274,11993241231.237455,-2.197874438387735
True,33775.965204979904,4.599794823508463,5,30335845467.247692,1.722893123055552,52.7055197778835,-1.6110771486439808,13788065.391624212,1.722893123055552,172254.4679684946,-1.6110771486439808,11993241231.23745,1.722893123055552
True,33775.965204979904,3.3060112383554086,5,30335845467.247692,4.749702565761365,52.70551977788331,0.12194870890890605,13788065.391624214,-1.5334827414182215,172254.46796849396,0.12194870890890605,11993241231.237455,-1.5334827414182215
True,33775.965204979904,2.9177567398955246,5,30335845467.247692,2.735951311730161,52.70551977787083,-2.280057043581353,13788065.391624214,2.735951311730161,172254.4679684532,-2.280057043581353,11993241231.237457,2.735951311730161
True,33775.965204979904,1.3982182045310008,5,30335845467.247692,6.174887980869824,52.705519777769766,-0.3606589097932812,13788065.39162421,-0.1082973263097629,172254.4679681229,-0.3606589097932812,11993241231.237448,-0.10829732630976295
True,33775.965204979904,4.753023033176108,5,30335845467.247692,2.693772051033691,52.70551977784415,-0.48697001099416537,13788065.391624212,2.693772051033691,172254.467968366,-0.48697001099416537,11993241231.23745,2.693772051033691
True,33775.965204979904,0.7358012624463457,5,30335845467.247692,5.260259798655156,52.70551977777838,-1.9377040340936835,13788065.391624212,-1.0229255085244306,172254.46796815103,-1.9377040340936835,11993241231.237453,-1.0229255085244306
True,33775.965204979904,1.5540907219076578,5,30335845467.247692,0.09136776450997885,52.70551977788679,-0.0051213016109307105,13788065.391624214,0.09136776450997885,172254.46796850537,-0.0051213016109307105,11993241231.237452,0.09136776450997887
True,33775.965204979904,5.066511312246126,5,30335845467.247692,4.512717300137329,52.705519777884604,1.6454635171755614,13788065.391624212,-1.7704680070422578,172254.4679684982,1.6454635171755614,11993241231.237452,-1.770468007042258
True,33775.965204979904,2.834014801573956,5,30335845467.247692,2.5037138969339607,52.705519777875466,-2.596036396699212,13788065.391624216,2.5037138969339607,172254.46796846835,-2.596036396699212,11993241231.237455,2.5037138969339607
True,33775.965204979904,5.509208319677123,5,30335845467.247692,3.135367952107583,52.70551977787343,0.7108111765775712,13788065.391624216,3.135367952107583,172254.46796846166,0.7108111765775713,11993241231.237457,3.135367952107583
True,33775.965204979904,3.7803670595694783,5,30335845467.247692,1.2492593475452265,52.70551977788404,-2.90413868809313,13788065.391624212,1.2492593475452265,172254.46796849635,-2.90413868809313,11993241231.237452,1.249259347545226
True,33775.965204979904,4.9608553251312,5,30335845467.247692,5.8402930859036735,52.70551977788751,2.8673833158264777,13788065.391624212,-0.442892221275913,172254.4679685077,2.8673833158264777,11993241231.237457,-0.4428922212759127
True,33775.965204979904,1.1774894909856193,5,30335845467.247692,1.2544066147283488,52.705519777872404,0.7813163176865043,13788065.391624214,1.2544066147283488,172254.4679684583,0.7813163176865044,11993241231.237457,1.2544066147283488
True,33775.965204979904,1.9868805927936632,5,30335845467.247692,3.5285533277523515,52.70551977787168,-2.4183311746612133,13788065.391624214,-2.754631979427235,172254.46796845598,-2.4183311746612133,11993241231.237455,-2.754631979427235
True,33775.965204979904,2.366913929799681,5,30335845467.247692,3.7532332453657973,52.70551977788347,-1.8136179200424514,13788065.391624214,-2.5299520618137894,172254.4679684945,-1.8136179200424511,11993241231.237455,-2.529952061813789
True,33775.965204979904,3.10514518921782,5,30335845467.247692,5.393759129453179,52.70551977787317,0.5651392234642454,13788065.391624214,-0.8894261777264074,172254.46796846084,0.5651392234642454,11993241231.23746,-0.8894261777264073
True,33775.965204979904,2.968597866324077,5,30335845467.247692,2.932152345504963,52.70551977783414,-2.033014883373393,13788065.391624212,2.932152345504963,172254.4679683333,-2.033014883373393,11993241231.23745,2.9321523455049627
True,33775.965204979904,5.167707276974638,5,30335845467.247692,5.214360704346916,52.70551977786997,2.4483028861148415,13788065.391624214,-1.0688246028326704,172254.4679684504,2.4483028861148415,11993241231.237455,-1.0688246028326707
True,33775.965204979904,1.0881882054523633,5,30335845467.247692,3.291739194832354,52.705519777803346,2.729347612265519,13788065.39162421,-2.9914461123472327,172254.4679682326,2.729347612265519,11993241231.237448,-2.9914461123472322
True,33775.965204979904,5.350043788071401,5,30335845467.247692,6.0088278808307924,52.705519777883936,-2.8580787334852222,13788065.391624212,-0.27435742634879406,172254.46796849603,-2.8580787334852222,11993241231.237455,-0.274357426348794
True,33775.965204979904,5.586042612764332,5,30335845467.247692,4.502579811916382,52.705519777874215,2.154857329473656,13788065.391624214,-1.7806054952632044,172254.46796846425,2.1548573294736566,11993241231.237453,-1.7806054952632044
True,33775.965204979904,0.47450009464986126,5,30335845467.247692,5.730926374415966,52.70551977788436,-1.7283386261421432,13788065.391624212,-0.5522589327636206,172254.46796849743,-1.7283386261421432,11993241231.237452,-0.5522589327636207
True,33775.965204979904,0.0590014324327984,5,30335845467.247692,5.921025850667672,52.70551977779934,-1.9537378120972961,13788065.391624212,-0.3621594565119149,172254.46796821954,-1.9537378120972961,11993241231.237455,-0.36215945651191483
True,33775.965204979904,1.8394211774528482,5,30335845467.247692,5.040661262118924,52.705519777872986,-1.0536826556350554,13788065.391624216,-1.2425240450606625,172254.46796846023,-1.0536826556350554,11993241231.23746,-1.2425240450606627
True,33775.965204979904,2.5179536367285564,5,30335845467.247692,0.7688579708445014,52.70551977788571,1.6362318195445653,13788065.391624214,0.7688579708445015,172254.46796850182,1.6362318195445653,11993241231.237457,0.7688579708445015
